id,worked_on,started_at,finished_at,note,overtime_instruction,instructor,user_id,created_at,updated_at,applying_started_at,applying_finished_at,previous_started_at,previous_finished_at,mark,overtime_authorizer_id,change_authorizer_id,applying_note,change_checked,overtime_mark,overtime_finished_at,overtime_note,overtime_applying_finished_at,overtime_applying_note,attendance_changed,approval_date
1,2020-04-01,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
2,2020-04-02,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
3,2020-04-03,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
4,2020-04-04,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
5,2020-04-05,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
6,2020-04-06,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
7,2020-04-07,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
8,2020-04-08,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
9,2020-04-09,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
10,2020-04-10,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
11,2020-04-11,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
12,2020-04-12,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
13,2020-04-13,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
14,2020-04-14,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
15,2020-04-15,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
16,2020-04-16,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
17,2020-04-17,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
18,2020-04-18,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
19,2020-04-19,2020-04-19 08:05:00 +0900,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 08:05:41 +0900,2020-04-19 08:05:00 +0900,,,,0,,,,0,0,,,,,false,
20,2020-04-20,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
21,2020-04-21,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
22,2020-04-22,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
23,2020-04-23,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
24,2020-04-24,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
25,2020-04-25,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
26,2020-04-26,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
27,2020-04-27,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
28,2020-04-28,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
29,2020-04-29,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
30,2020-04-30,,,,,,2,2020-04-19 07:17:25 +0900,2020-04-19 07:17:25 +0900,,,,,0,,,,0,0,,,,,false,
